PlayerVelocity,CurrentMood, Jumping, Sprinting, Health,Velocity,IsJumping,IsSprinting,Health,Mood
1200.0,EAudioMood::Tense,0.0,1.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,100.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,100.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,100.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,100.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,100.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,80.0,,,,,
1060.8,EAudioMood::Tense,0.0,1.0,80.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,80.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,80.0,,,,,
1200.0,EAudioMood::Tense,0.0,1.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,80.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,60.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,60.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,60.0,,,,,
600.0,EAudioMood::Calm,0.0,0.0,60.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
1200.0,EAudioMood::Action,0.0,1.0,40.0,,,,,
1200.0,EAudioMood::Action,0.0,1.0,40.0,,,,,
1200.0,EAudioMood::Action,0.0,1.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,40.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,20.0,,,,,
1200.0,EAudioMood::Action,0.0,1.0,20.0,,,,,
1200.0,EAudioMood::Action,0.0,1.0,20.0,,,,,
1200.0,EAudioMood::Action,0.0,1.0,20.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,20.0,,,,,
600.0,EAudioMood::Action,0.0,0.0,20.0,,,,,
0.0,EAudioMood::Action,0.0,0.0,20.0,,,,,
,,,,,761.2267019357331,0.0,0.0,3.209073142218317,EAudioMood::Action
,,,,,447.00099326450135,0.0,0.0,19.650219210805083,EAudioMood::Action
,,,,,434.1786321111681,1.0,0.0,32.82905081709109,EAudioMood::Action
,,,,,866.9898458038557,1.0,1.0,34.79945218265157,EAudioMood::Action
,,,,,809.9437319126832,0.0,0.0,29.78817349870445,EAudioMood::Action
,,,,,486.9728376354619,0.0,1.0,35.890569803698114,EAudioMood::Action
,,,,,598.4466079720105,1.0,1.0,4.609418298730641,EAudioMood::Action
,,,,,703.1860676874626,0.0,1.0,30.36469607318883,EAudioMood::Action
,,,,,857.8705645313034,0.0,0.0,18.445950277072626,EAudioMood::Action
,,,,,881.7100682219582,0.0,0.0,10.019107883564459,EAudioMood::Action
,,,,,738.6298151759688,0.0,0.0,16.07902092980321,EAudioMood::Action
,,,,,675.8690955821342,0.0,0.0,3.78558252679869,EAudioMood::Action
,,,,,835.3581061315745,1.0,0.0,25.143643845957055,EAudioMood::Action
,,,,,651.2359759082483,1.0,1.0,27.168139466709974,EAudioMood::Action
,,,,,582.5988552480021,0.0,1.0,7.658416226685514,EAudioMood::Action
,,,,,787.8278229167671,0.0,1.0,34.725076340974795,EAudioMood::Action
,,,,,741.8488777026421,1.0,1.0,27.489305381734525,EAudioMood::Action
,,,,,628.1132893081173,1.0,1.0,15.579067432228593,EAudioMood::Action
,,,,,468.00400098441384,0.0,1.0,8.371472941669555,EAudioMood::Action
,,,,,783.4764005338856,0.0,1.0,20.547025934284683,EAudioMood::Action
,,,,,784.965861235629,0.0,1.0,31.099841863580416,EAudioMood::Action
,,,,,594.0769867871956,1.0,1.0,12.652129147722908,EAudioMood::Action
,,,,,871.7279219882226,0.0,0.0,19.930091892698005,EAudioMood::Action
,,,,,483.11451754514434,1.0,0.0,37.30767266502251,EAudioMood::Action
,,,,,595.2231947549972,0.0,0.0,37.232137772945755,EAudioMood::Action
,,,,,491.31558427002267,1.0,0.0,14.592428717212913,EAudioMood::Action
,,,,,742.8852548326076,0.0,1.0,21.236739153958638,EAudioMood::Action
,,,,,861.1269207237056,1.0,0.0,29.35295228058234,EAudioMood::Action
,,,,,777.7281439191379,0.0,0.0,26.441832535646235,EAudioMood::Action
,,,,,811.4543589836829,0.0,0.0,33.98032370809018,EAudioMood::Action
,,,,,624.1944078696706,1.0,0.0,36.27221033963151,EAudioMood::Action
,,,,,590.0271519411947,0.0,0.0,31.840698692056584,EAudioMood::Action
,,,,,788.1846220001838,1.0,0.0,20.390345388068532,EAudioMood::Action
,,,,,896.5952892254505,0.0,1.0,5.74121042260149,EAudioMood::Action
,,,,,836.8550783753045,1.0,0.0,19.423457735710695,EAudioMood::Action
,,,,,783.1871234370183,0.0,0.0,34.118022924005714,EAudioMood::Action
,,,,,441.26845874375385,0.0,0.0,31.485586000634335,EAudioMood::Action
,,,,,793.4315657511828,0.0,1.0,37.47556073988216,EAudioMood::Action
,,,,,896.3588874070471,0.0,1.0,23.647776173163493,EAudioMood::Action
,,,,,613.8621967006791,0.0,1.0,1.395939552160188,EAudioMood::Action
,,,,,616.4094001086162,0.0,0.0,29.63773362614682,EAudioMood::Action
,,,,,458.0192962868697,1.0,0.0,31.7434540598447,EAudioMood::Action
,,,,,768.1100000820456,1.0,0.0,27.640737895208623,EAudioMood::Action
,,,,,840.2780768719114,1.0,0.0,27.482091468826265,EAudioMood::Action
,,,,,879.9010710268833,1.0,1.0,26.482986701524084,EAudioMood::Action
,,,,,726.990515350703,1.0,1.0,38.987685529588035,EAudioMood::Action
,,,,,463.1448020863493,1.0,1.0,15.527092828793894,EAudioMood::Action
,,,,,670.385644160467,0.0,1.0,35.20514783676383,EAudioMood::Action
,,,,,885.0182751962346,0.0,0.0,32.037643940891265,EAudioMood::Action
,,,,,585.2069336297445,1.0,0.0,17.120266167729202,EAudioMood::Action
,,,,,649.893644912087,1.0,0.0,39.61667454791777,EAudioMood::Action
,,,,,890.0303509910457,1.0,0.0,17.93863365582119,EAudioMood::Action
,,,,,816.7387019500977,0.0,0.0,10.069894355926884,EAudioMood::Action
,,,,,656.7089035060246,0.0,1.0,11.06630050462968,EAudioMood::Action
,,,,,874.3426086102158,0.0,1.0,17.05950516353042,EAudioMood::Action
,,,,,480.74941268116976,0.0,1.0,17.372683641240315,EAudioMood::Action
,,,,,669.1673939330911,0.0,1.0,1.9570953479573383,EAudioMood::Action
,,,,,786.9878778284417,0.0,1.0,0.9235981243686808,EAudioMood::Action
,,,,,858.6634756788367,0.0,1.0,8.449555609819853,EAudioMood::Action
,,,,,402.2161077589173,1.0,0.0,3.327557096391205,EAudioMood::Action
,,,,,568.338501490789,0.0,0.0,38.63497588281984,EAudioMood::Action
,,,,,787.0152870544472,0.0,0.0,18.333174578928283,EAudioMood::Action
,,,,,801.6093168535247,1.0,1.0,21.622248776448952,EAudioMood::Action
,,,,,741.6311634063006,0.0,0.0,10.411749131665808,EAudioMood::Action
,,,,,773.3967481911075,0.0,1.0,29.194275582048874,EAudioMood::Action
,,,,,664.0921648212704,1.0,0.0,28.12635006351301,EAudioMood::Action
,,,,,413.7853660823076,0.0,1.0,38.45972776102583,EAudioMood::Action
,,,,,415.82374488918475,0.0,1.0,9.916305255397514,EAudioMood::Action
,,,,,627.6177652053234,1.0,0.0,21.983506144382694,EAudioMood::Action
,,,,,493.9610115472369,0.0,0.0,34.116995817752375,EAudioMood::Action
,,,,,654.1291424684671,1.0,0.0,33.04874981909882,EAudioMood::Action
,,,,,620.4492703558652,1.0,1.0,27.2318077264801,EAudioMood::Action
,,,,,419.01290463555495,1.0,1.0,37.808052309643955,EAudioMood::Action
,,,,,877.2300294951233,0.0,1.0,39.365620812001545,EAudioMood::Action
,,,,,528.3828399203269,1.0,1.0,2.152926833359059,EAudioMood::Action
,,,,,808.8947089553508,1.0,0.0,27.721752463501453,EAudioMood::Action
,,,,,629.5428023082106,1.0,0.0,2.022612951798113,EAudioMood::Action
,,,,,838.4000471989217,1.0,1.0,19.934458522451536,EAudioMood::Action
,,,,,520.8848311135987,0.0,0.0,4.163389426588604,EAudioMood::Action
,,,,,651.3036789605067,1.0,0.0,13.141076180824616,EAudioMood::Action
,,,,,545.7491729696643,0.0,1.0,32.359077397840274,EAudioMood::Action
,,,,,665.0867883587608,1.0,1.0,3.955869797610103,EAudioMood::Action
,,,,,556.260487547167,0.0,0.0,3.1624760534440988,EAudioMood::Action
,,,,,750.8555742488747,0.0,0.0,29.6893853598209,EAudioMood::Action
,,,,,799.4120785052029,0.0,0.0,34.32168832715136,EAudioMood::Action
,,,,,672.4979223919693,1.0,0.0,15.273878330617716,EAudioMood::Action
,,,,,651.7195262243903,0.0,1.0,23.598873269776096,EAudioMood::Action
,,,,,521.7916490077545,0.0,1.0,26.264774269665804,EAudioMood::Action
,,,,,620.2978185275273,1.0,0.0,34.20003400255517,EAudioMood::Action
,,,,,563.8692231519944,1.0,1.0,9.128435313399015,EAudioMood::Action
,,,,,733.3682295301282,0.0,1.0,30.63520283295032,EAudioMood::Action
,,,,,891.765076518092,1.0,0.0,36.47719411496405,EAudioMood::Action
,,,,,755.0581795025657,1.0,0.0,10.404688990636215,EAudioMood::Action
,,,,,453.8219469971234,0.0,0.0,0.36229613519334514,EAudioMood::Action
,,,,,475.7022570474534,1.0,1.0,14.331307781814786,EAudioMood::Action
,,,,,533.192679113854,1.0,1.0,36.56524984839943,EAudioMood::Action
,,,,,660.2345148204912,1.0,1.0,20.86739064189441,EAudioMood::Action
,,,,,791.4551315309012,0.0,1.0,26.907951512068223,EAudioMood::Action
,,,,,810.9059637442205,0.0,0.0,5.666537689767259,EAudioMood::Action
,,,,,567.3254177024298,1.0,0.0,19.595661406863222,EAudioMood::Action
,,,,,862.1164141921344,1.0,1.0,4.064356880552462,EAudioMood::Action
,,,,,486.4547616880682,1.0,0.0,17.00178069081001,EAudioMood::Action
,,,,,523.2496446065863,1.0,0.0,7.457123894997775,EAudioMood::Action
,,,,,415.69242225742823,0.0,0.0,12.434538752325288,EAudioMood::Action
,,,,,742.9895864305263,1.0,0.0,20.145874767660974,EAudioMood::Action
,,,,,590.8634109870171,1.0,0.0,19.732639930028245,EAudioMood::Action
,,,,,538.4793508873216,1.0,1.0,4.118706367481915,EAudioMood::Action
,,,,,438.594308659769,1.0,1.0,33.49896895416392,EAudioMood::Action
,,,,,736.2570131451338,0.0,0.0,5.780944692804075,EAudioMood::Action
,,,,,451.6541962278104,1.0,1.0,33.834540479118935,EAudioMood::Action
,,,,,867.6974915698001,1.0,1.0,5.743754194814197,EAudioMood::Action
,,,,,638.2887818012182,1.0,1.0,6.385623295898637,EAudioMood::Action
,,,,,458.0641236744214,0.0,0.0,14.164360615218534,EAudioMood::Action
,,,,,682.5306163710782,1.0,1.0,24.819027987671678,EAudioMood::Action
,,,,,746.8183649893782,0.0,0.0,18.673157602077247,EAudioMood::Action
,,,,,491.731903395641,1.0,1.0,28.24861786368401,EAudioMood::Action
,,,,,619.4054398273032,0.0,0.0,4.979057961598405,EAudioMood::Action
,,,,,759.0824737552609,1.0,1.0,32.537377980620896,EAudioMood::Action
,,,,,699.2754887008523,1.0,1.0,29.091945981665063,EAudioMood::Action
,,,,,873.3567193707704,1.0,1.0,9.639330962760816,EAudioMood::Action
,,,,,887.9501497808051,0.0,0.0,33.691789246814025,EAudioMood::Action
,,,,,664.2186266945293,1.0,0.0,24.046595296770224,EAudioMood::Action
,,,,,899.7338683934703,1.0,0.0,8.844200398240023,EAudioMood::Action
,,,,,596.2393035086543,0.0,1.0,14.563943366076861,EAudioMood::Action
,,,,,432.8105696178008,0.0,1.0,38.602001480250905,EAudioMood::Action
,,,,,819.25839660086,0.0,1.0,30.421922244150274,EAudioMood::Action
,,,,,493.7327066393702,0.0,0.0,18.440915609345655,EAudioMood::Action
,,,,,419.2376572117204,0.0,0.0,28.12410076520078,EAudioMood::Action
,,,,,444.96215165279636,1.0,1.0,27.63818618795032,EAudioMood::Action
,,,,,643.6340484472887,1.0,0.0,2.778357687018702,EAudioMood::Action
,,,,,524.0690178177765,1.0,1.0,20.98628836606042,EAudioMood::Action
,,,,,838.1219756025476,0.0,1.0,26.390647278369098,EAudioMood::Action
,,,,,604.3233961100409,0.0,0.0,13.825680990345557,EAudioMood::Action
,,,,,556.4527823241935,1.0,1.0,2.659058603984623,EAudioMood::Action
,,,,,758.4946095584396,1.0,1.0,3.6434034070666144,EAudioMood::Action
,,,,,432.9779385520359,0.0,0.0,15.469315258660972,EAudioMood::Action
,,,,,525.5490696267531,0.0,0.0,11.312302324042683,EAudioMood::Action
,,,,,730.8540870325073,1.0,0.0,1.3900080887177158,EAudioMood::Action
,,,,,741.5785503745581,0.0,0.0,24.2343189950114,EAudioMood::Action
,,,,,672.7485099382213,1.0,0.0,27.485534888654527,EAudioMood::Action
,,,,,461.5732018781236,1.0,1.0,6.4897798982722765,EAudioMood::Action
,,,,,433.4442725858902,1.0,0.0,38.57557898856331,EAudioMood::Action
,,,,,774.096710991128,1.0,1.0,19.957342545909142,EAudioMood::Action
,,,,,616.8159828892973,0.0,0.0,27.38012920979337,EAudioMood::Action
,,,,,400.6585801944753,0.0,1.0,31.245550831368266,EAudioMood::Action
,,,,,798.3041520708545,1.0,1.0,26.191531000180348,EAudioMood::Action
,,,,,881.5720649733992,0.0,0.0,5.242650423393531,EAudioMood::Action
,,,,,867.2271491486996,0.0,1.0,15.970168026503021,EAudioMood::Action
,,,,,726.3811444242283,0.0,1.0,15.950166425048913,EAudioMood::Action
,,,,,898.7333416195947,1.0,0.0,27.61869344931062,EAudioMood::Action
